,0
139,0.238380435626
140,0.237685311929
141,0.237674663652
142,0.23663166332
143,0.236380713626
144,0.235919918462
145,0.235238920827
146,0.235056376343
147,0.23504786124
148,0.234594932967
149,0.234290531059
150,0.234116103131
151,0.233979360449
152,0.23306296717
153,0.232436048941
154,0.231051133698
155,0.228713238827
156,0.226442520246
157,0.225802174887
158,0.225630725669
159,0.224691784629
160,0.221400295371
161,0.221339738006
162,0.220822439285
163,0.220718789223
164,0.220222761753
165,0.220148119323
166,0.216991312391
167,0.215947221418
168,0.215773701899
169,0.211251736472
170,0.207797494826
171,0.206817557773
172,0.206234585045
173,0.205637980286
174,0.196959615334
175,0.194491083439
176,0.193172595602
177,0.191976649453
178,0.190427079415
179,0.18993155404
180,0.189862111455
181,0.189830140744
182,0.189589315329
183,0.189588638114
184,0.183156921796
185,0.179428832995
186,0.177501567379
187,0.174161005388
188,0.172973121209
189,0.172922076117
190,0.172393887462
191,0.172242775118
192,0.172235319039
193,0.171785937425
194,0.171272897931
195,0.170990942548
196,0.17087044404
197,0.170468524154
198,0.170330423762
199,0.170288473724
200,0.170237398239
201,0.170226256083
202,0.169985691873
203,0.169959545607
204,0.169275202306
205,0.168484324104
206,0.168459305601
207,0.16837450382
208,0.167890834984
209,0.167884746203
210,0.167874925085
211,0.167618414245
212,0.167372684286
213,0.166955083009
214,0.166054591024
215,0.162265110546
216,0.161419515496
217,0.161418072415
218,0.161417698935
219,0.158457525284
220,0.158415228512
221,0.153547771749
222,0.153547593801
223,0.153535522618
224,0.153372399744
225,0.153217864472
226,0.151596122611
227,0.151291890119
228,0.149736754064
229,0.149268469056
230,0.149267738693
231,0.149144543864
232,0.148832400262
233,0.148740541985
234,0.148736017913
235,0.148640930269
236,0.148199745728
237,0.147826518291
238,0.147798326663
239,0.147779412572
240,0.147765057291
241,0.14267885554
242,0.141299999483
243,0.141014258697
244,0.140262241123
245,0.139660506702
246,0.138937041171
247,0.138122316495
248,0.138121871834
249,0.136587081124
250,0.134468371549
251,0.134456065937
252,0.134362330691
253,0.133834473682
254,0.133738944702
255,0.133329612466
256,0.133143192031
257,0.133010121208
258,0.131908665394
259,0.129944619238
260,0.129912818725
261,0.129886181743
262,0.129725546421
263,0.129007210315
264,0.128901328472
265,0.128888022444
266,0.128199950981
267,0.128064026709
268,0.127987121868
269,0.127986337873
270,0.126656918845
271,0.126604404066
272,0.126455750116
273,0.12626706931
274,0.12623132355
275,0.12612676481
276,0.125981877701
277,0.125941106834
278,0.125642349826
279,0.12462950798
280,0.123784648037
281,0.123703947021
282,0.123295559251
283,0.122699480982
284,0.122649812511
285,0.1221339258
286,0.121476641393
287,0.12145149582
288,0.121111604161
289,0.121104875998
290,0.12108583792
291,0.12108196963
292,0.120948051355
293,0.120716284538
294,0.120713915925
295,0.120643050173
296,0.119464878619
297,0.118301473781
298,0.118139117957
299,0.117347273085
300,0.117314766809
301,0.116765828609
302,0.114771202873
303,0.113153290525
304,0.112421063874
305,0.111711010511
306,0.111273476959
307,0.111009591961
308,0.11047581927
309,0.11045558855
310,0.110447756158
311,0.10906228488
312,0.107748333842
313,0.106774839788
314,0.106456723019
315,0.106436917979
316,0.106430914948
317,0.105321111504
318,0.104503293441
319,0.102920957966
320,0.102884933972
321,0.10260234059
322,0.102222865294
323,0.102221016976
324,0.10216654048
325,0.102071117872
326,0.102064083841
327,0.101984727042
328,0.101762566803
329,0.101751222155
330,0.101714678122
331,0.101646323074
332,0.101569061568
333,0.101565404398
334,0.10092236386
335,0.100914129443
336,0.100900396987
337,0.100362871674
338,0.0999803508203
339,0.0998848767034
340,0.0998257008711
341,0.0988462077919
342,0.0978970933548
343,0.0968033890575
344,0.0959441689842
345,0.0947140761072
346,0.0947055406296
347,0.094200077077
348,0.0937325825323
349,0.0935619165899
350,0.0935407908209
351,0.0935407691288
352,0.0935402620366
353,0.0934916680663
354,0.0924713495153
355,0.0921878513084
356,0.0921860849242
357,0.0921855657309
358,0.0910846109555
359,0.0906078506417
360,0.0899003525841
361,0.0895350388029
362,0.0895228330947
363,0.0894460229325
364,0.0889986769131
365,0.0886827419917
366,0.0886720346711
367,0.0879654437094
368,0.0878718268766
369,0.0877826989351
370,0.0874056439343
371,0.0874022643697
372,0.0874019137917
373,0.0873703269047
374,0.0873207627289
375,0.087317309961
376,0.0871039643969
377,0.0871023502188
378,0.0862592929705
379,0.0850706129463
380,0.0838246193475
381,0.0837529634906
382,0.0837375708301
383,0.0837144509044
384,0.0837133441947
385,0.0834410077715
386,0.08338183555
387,0.0833372356366
388,0.0833127221405
389,0.0831406627819
390,0.0823665451443
391,0.0823549437787
392,0.082248631543
393,0.082234997942
394,0.0822022506277
395,0.0815403120519
396,0.0815301231261
397,0.0815218669601
398,0.0810417456878
399,0.0810156728922
400,0.0805260878383
401,0.0804371741797
402,0.0804360520159
403,0.0797412982811
404,0.0791052833246
405,0.0789933638398
406,0.0788505438458
407,0.0788477542189
408,0.0788361435945
409,0.0786721637354
410,0.0786551667553
411,0.0786533050287
412,0.0785959030259
413,0.0785889774482
414,0.0785879942038
415,0.0785592590477
416,0.0784295101569
417,0.0783430723188
418,0.0782481837596
419,0.0781225333684
420,0.0777940460136
421,0.0771809126014
422,0.0770424219137
423,0.0769857376711
424,0.0769538328002
425,0.076289113386
426,0.0760569242279
427,0.0760555118655
428,0.0758268425842
429,0.075756674216
430,0.0756941764033
431,0.0756940651083
432,0.0752028169393
433,0.0750374289005
434,0.0750207812304
435,0.07497176565
436,0.0748167971385
437,0.0747691529003
438,0.0747259308775
439,0.0746089638577
440,0.0739411580725
441,0.0737459553657
442,0.0737354120579
443,0.0736370892134
444,0.0735483474058
445,0.0733583558001
446,0.0730034473496
447,0.0729864049341
448,0.0729641511206
449,0.0729583829575
450,0.0724037269216
451,0.0722036639701
452,0.0719185202056
453,0.0718207753021
454,0.0718173306268
455,0.0709086794702
456,0.0708947381382
457,0.0705563367361
458,0.0702617792511
459,0.0702010862608
460,0.0700509958426
461,0.0700290852401
462,0.0695974251408
463,0.0692233001623
464,0.0690658870036
465,0.0681064555673
466,0.0677354715193
467,0.0674190597659
468,0.0673579296567
469,0.0663147279167
470,0.0662994064139
471,0.0662986934587
472,0.0655832811445
473,0.0655629955135
474,0.0652271180476
475,0.0651384513508
476,0.0650834254507
477,0.0650672348997
478,0.0649976328664
479,0.0648061669608
480,0.0647943134706
481,0.0647912197525
482,0.0647756064203
483,0.0637986075098
484,0.0631791613177
485,0.0630558537719
486,0.0630558305973
487,0.0630557078354
488,0.0628090978045
489,0.0619455780646
490,0.0619018566541
491,0.0617032645312
492,0.0616977355163
493,0.0612755341612
494,0.061162053789
495,0.0611368305633
496,0.0592218134929
497,0.059203332074
498,0.0591308709486
499,0.0591063565739
500,0.0587361655981
501,0.0583607775287
502,0.0583420615715
503,0.0583138085995
504,0.0582651490254
505,0.0582541734896
506,0.0582095784112
507,0.0574980291043
508,0.0564685849897
509,0.0561374977326
510,0.0560769138382
511,0.0560746273963
512,0.0559937256614
513,0.0559853560863
514,0.0555850752288
515,0.0555493049986
516,0.0554300239909
517,0.0552780876683
518,0.0542326753249
519,0.0542276549579
520,0.0540978544574
521,0.054084869484
522,0.0537182341492
523,0.0536403980207
524,0.0536039669695
525,0.0534717274364
526,0.0533932021857
527,0.0533475023325
528,0.0533193125617
529,0.0533032890776
530,0.0532635288007
531,0.0532540868285
532,0.0530294901323
533,0.0528952523668
534,0.0528904017522
535,0.0528789564919
536,0.052661085521
537,0.0526512284659
538,0.0526373450796
539,0.0519067879292
540,0.0517698874728
541,0.0517228364427
542,0.0513280600544
543,0.0513280323876
544,0.0512790557586
545,0.0512790250814
546,0.0510956836208
547,0.0509647781814
548,0.0501987676561
549,0.050065343841
550,0.0500533457354
551,0.0499342521866
552,0.0499305310972
553,0.0499301384351
554,0.0499253014896
555,0.0499123921047
556,0.0497382553414
557,0.0491698644983
558,0.0491657987784
559,0.0490238422632
560,0.0487702491187
561,0.0486326753421
562,0.0486324384472
563,0.0486076773645
564,0.0483981567111
565,0.048014546582
566,0.0480059344705
567,0.0479981018392
568,0.0479439275371
569,0.0479439071626
570,0.0478697774691
571,0.0477630326418
572,0.0473072675414
573,0.047096919846
574,0.0470222418279
575,0.0470062748354
576,0.0466425175598
577,0.0462596085835
578,0.0462578005914
579,0.0462546446236
580,0.046243442262
581,0.046182617047
582,0.0461218192071
583,0.0461217859307
584,0.046085682568
585,0.0460033410283
586,0.045924039339
587,0.0459065590914
588,0.0458940813216
589,0.04584192297
590,0.0458398038609
591,0.0454698517194
592,0.0450781965704
593,0.0450702227017
594,0.0448532192138
595,0.0447735365319
596,0.0447065470766
597,0.0447059101025
598,0.0446655898122
599,0.0446598239996
600,0.0446461327673
601,0.0445511242942
602,0.0445445930837
603,0.0445291256734
604,0.04449647577
605,0.0444936864261
606,0.0444630535344
607,0.0443815246014
608,0.0441038201925
609,0.0438488941969
610,0.0438232530155
611,0.043807284608
612,0.0433084184092
613,0.0429837965334
614,0.0428995670981
615,0.0427415527587
616,0.0426288374413
617,0.0425274305539
618,0.0425239501837
619,0.0424212912479
620,0.0424160154544
621,0.0423674121811
622,0.042324367648
623,0.0415365828294
624,0.0412129628852
625,0.0410009493865
626,0.0408522716061
627,0.0407308145697
628,0.0405196080095
629,0.0405049043012
630,0.0404819048859
631,0.0404339621948
632,0.0403924302798
633,0.0401966507481
634,0.0401639953397
635,0.040148712393
636,0.0401451096707
637,0.0400473467898
638,0.0399303725344
639,0.0399141167156
640,0.0396476615523
641,0.0396225796313
642,0.0396002439212
643,0.0395997220909
644,0.0394261792842
645,0.0393257717236
646,0.039023127469
647,0.0388433240167
648,0.0387934299054
649,0.0387360737343
650,0.0386881259262
651,0.0386591439085
652,0.0386140831144
653,0.0386075615072
654,0.0383602256873
655,0.0383590257234
656,0.0382458857875
657,0.0382451174233
658,0.0382336139474
659,0.0382319339636
660,0.0382124760406
661,0.0382078188315
662,0.038206705848
663,0.0381793941411
664,0.0381790228973
665,0.0381780759084
666,0.0380544776996
667,0.0380447294306
668,0.0376634079827
669,0.0376397199839
670,0.0372160161486
671,0.0371808244035
672,0.0366428898333
673,0.0366421659885
674,0.0365295441528
675,0.0365294069985
676,0.0360055678313
677,0.0359451888932
678,0.0359248560128
679,0.0358745613499
680,0.0358730179577
681,0.0358107943641
682,0.035808068531
683,0.0357817842605
684,0.0355983502084
685,0.0355976297914
686,0.035597627998
687,0.0355719664139
688,0.035555242857
689,0.0354699887556
690,0.0354664892096
691,0.0354658792469
692,0.0354589485379
693,0.0354566394761
694,0.035249602313
695,0.035241752576
696,0.0351116995149
697,0.0349968321789
698,0.0349828831426
699,0.0349815438296
700,0.0349814618874
701,0.0347021482595
702,0.0346930545786
703,0.0346919049608
704,0.0346880341625
705,0.0346843893449
706,0.0346787186471
707,0.0346779903049
708,0.0346650567645
709,0.0345214839559
710,0.0342704255958
711,0.0341974775406
712,0.034148658392
713,0.034148653227
714,0.0340808780615
715,0.0340721234896
716,0.0340706420818
717,0.0340703785985
718,0.0338644303731
719,0.0338577914753
720,0.0337216699181
721,0.0336764665229
722,0.0336739493045
723,0.0336247162903
724,0.0333834066303
725,0.0332458545047
726,0.0331605560769
727,0.0331364759161
728,0.0330325075956
729,0.0330176970042
730,0.0330061444349
731,0.0329678776021
732,0.0329589590132
733,0.0329502613568
734,0.0328246855165
735,0.0328068903761
736,0.0327943020518
737,0.0327235588448
738,0.0326638425568
739,0.0326637331565
740,0.0326561812415
741,0.0323652875543
742,0.0322424290435
743,0.0322146235294
744,0.0322139898177
745,0.0322106545852
746,0.0321026384685
747,0.0319104415108
748,0.0319062481144
749,0.0317930982951
750,0.031744669384
751,0.031404316921
752,0.0308605982419
753,0.0308550761939
754,0.0307916995016
755,0.0307912756166
756,0.0306692916992
757,0.0305811294767
758,0.0305578579515
759,0.0305312322148
760,0.0305208018245
761,0.030488867091
762,0.0304882557549
763,0.0304861030163
764,0.0304792099664
765,0.030477394925
766,0.0302933272132
767,0.0302798913524
768,0.0302350095665
769,0.0301182565032
770,0.0301059619305
771,0.029940648657
772,0.0299302240317
773,0.0299143318355
774,0.0299073926687
775,0.0298326019212
776,0.0297800379147
777,0.0297692143474
778,0.0297686095217
779,0.0297369958969
780,0.0297362525284
781,0.0297362191316
782,0.0297344608813
783,0.0297091500082
784,0.0296785915456
785,0.0295455387113
786,0.0295263529024
787,0.0294691173447
788,0.0293070490507
789,0.029270620515
790,0.0291040595702
791,0.0290943006341
792,0.0290086734727
793,0.0288847627204
794,0.0288460860233
795,0.0288348888671
796,0.0288348684471
797,0.0288084817933
798,0.0287932007741
799,0.0287349620859
800,0.0287349595139
801,0.0287181388592
802,0.0286164440108
803,0.0286027727583
804,0.0285907514236
805,0.028546096934
806,0.0285309021732
807,0.0284973548024
808,0.0282582011261
809,0.0282109385783
810,0.0281693256041
811,0.0281691583855
812,0.0281679516348
813,0.0281503908463
814,0.0281011221254
815,0.0280716589835
816,0.0280716110586
817,0.0280367885467
818,0.0280361603215
819,0.0280361437195
820,0.0280176534843
821,0.0280041524849
822,0.0279882175265
823,0.0279705353285
824,0.0279591477434
825,0.027958567974
826,0.0279305991897
827,0.027918861784
828,0.027820097569
829,0.0276432764301
830,0.0275939570685
831,0.0275808464225
832,0.027580328006
833,0.0275723708608
834,0.0275602929028
835,0.0272191858565
836,0.027070911416
837,0.0270678002189
838,0.0270593446575
839,0.0270592335073
840,0.0270408539779
841,0.0270374161593
842,0.0270127793799
843,0.0269190807361
844,0.0269128577095
845,0.0268950127719
846,0.0268312508623
847,0.0268201156593
848,0.0268197680033
849,0.0267599682129
850,0.0267599675076
851,0.0267592505537
852,0.0267443083995
853,0.0267252742783
854,0.0267096614672
855,0.0266385590216
856,0.0265602450374
857,0.0265158791886
858,0.0263779308838
859,0.0262966313176
860,0.0262673802773
861,0.0262359750592
862,0.0261421170619
863,0.0261411790276
864,0.0260697181505
865,0.0260693350911
866,0.0259403444839
867,0.0258230434902
868,0.0258224519277
869,0.0258192027711
870,0.0257383298874
871,0.0257081544857
872,0.0256222177557
873,0.0256078733253
874,0.0255855243126
875,0.0255140963973
876,0.0255074095145
877,0.025436518072
878,0.0253776655871
879,0.0253369853565
880,0.0252587530151
881,0.0252383861612
882,0.025237629636
883,0.0252350605463
884,0.0252125998657
885,0.0251607918947
886,0.0251206401842
887,0.0251176687518
888,0.0250857051815
889,0.0250704991321
890,0.0250702056481
891,0.0250638990916
892,0.0250531297962
893,0.0250519385742
894,0.0250185697494
895,0.0250184652058
896,0.0250169016369
897,0.0249945939827
898,0.0249736748171
899,0.0249715872151
900,0.0249520010773
901,0.0249276539491
902,0.0249275668621
903,0.0249080535541
904,0.0248631647429
905,0.0247535685974
906,0.0247115828248
907,0.0247066447679
908,0.0246942158803
909,0.0246666972559
910,0.0246365845462
911,0.0246326668299
912,0.0246150377921
913,0.0246149810504
914,0.0246093160957
915,0.0245950181893
916,0.0245908263617
917,0.0245767343736
918,0.0242487318125
919,0.0239422855111
920,0.0239354313309
921,0.0239354312367
922,0.0239199790984
923,0.0238162961567
924,0.0237879276348
925,0.0237631641872
926,0.0237595746352
927,0.0237389319463
928,0.0237356244715
929,0.0236747491966
930,0.0236134964369
931,0.0236109090256
932,0.0236103408149
933,0.0236010413131
934,0.0235769774437
935,0.0234719391748
936,0.0234710368224
937,0.0234197332901
938,0.0234095097354
939,0.023379655763
940,0.0233771045783
941,0.0233702799056
942,0.0233696366473
943,0.0232936437484
944,0.0232900407121
945,0.0232703527461
946,0.0231931112605
947,0.0231931111879
948,0.0231912301252
949,0.0231493484093
950,0.0231355777092
951,0.0231354812475
952,0.0231336380908
953,0.0231148195929
954,0.0230861159542
955,0.0230859611741
956,0.0230847891355
957,0.0230838884024
958,0.0230793264445
959,0.0230522151767
960,0.0229725253651
961,0.0229448377397
962,0.0229365448446
963,0.0229088297369
964,0.0228829159292
965,0.0228827352545
966,0.0228200061273
967,0.0228009298349
968,0.0226361424512
969,0.0226357373761
970,0.0224056300992
971,0.0223462492202
972,0.0222759720059
973,0.0222689977678
974,0.0222558064051
975,0.0222441283764
976,0.0222441227701
977,0.0222360858786
978,0.0222291357909
979,0.0222007254291
980,0.0221930013693
981,0.0221608058006
982,0.0221361202194
983,0.0221008625415
984,0.0220596362602
985,0.0220590209444
986,0.0220535512871
987,0.0220432766182
988,0.0220191248263
989,0.0220148530506
990,0.0220137944114
991,0.0220095974389
992,0.0219845169074
993,0.0219381456871
994,0.0219363174312
995,0.0219012132424
996,0.0218997641548
997,0.0218701345195
998,0.0218576246318
999,0.0217849857218
1000,0.0217722126338
1001,0.021744516918
1002,0.0216082813324
1003,0.0216044102831
1004,0.0213110484204
1005,0.0212588374002
1006,0.0212498686427
1007,0.0212172224508
1008,0.0211919062564
1009,0.021170520947
1010,0.0211440783866
1011,0.021090010558
1012,0.0209899456267
1013,0.020840037953
1014,0.020837293668
1015,0.0208273397962
1016,0.0208113575228
1017,0.0207852093351
1018,0.0207833793354
1019,0.019840183066
1020,0.0198159766405
1021,0.0193757952802
1022,0.019317113299
1023,0.019296712443
1024,0.0192710547658
1025,0.0190698897405
1026,0.0190656643494
1027,0.018923676983
1028,0.0189140649685
1029,0.0189133879897
1030,0.0189073734477
1031,0.0189072670292
1032,0.0189068690912
1033,0.0187357860494
1034,0.0187048761025
1035,0.0185496126072
1036,0.018519257251
1037,0.0185080163835
1038,0.0184437044628
1039,0.0184435233388
1040,0.0184325638176
1041,0.0183321164525
1042,0.0182686385826
1043,0.0182364875377
1044,0.0182364542426
1045,0.0182322785391
1046,0.0182085513614
1047,0.0174794309637
1048,0.017225049039
1049,0.0171366148918
1050,0.0171021105879
1051,0.0170916598241
1052,0.0169886035517
1053,0.0169303090405
1054,0.0168719644127
1055,0.0168676551737
1056,0.0168651439744
1057,0.0168599202486
1058,0.0168588189512
1059,0.0168300753285
1060,0.0167974148138
1061,0.0167974066379
1062,0.0167641526264
1063,0.0167632381857
1064,0.0166892934496
1065,0.0166088539104
1066,0.0166082668566
1067,0.016597806997
1068,0.0165769535276
1069,0.0165755486866
1070,0.0165483152949
1071,0.0163622803057
1072,0.0163551644435
1073,0.0163325871955
1074,0.0162747772489
1075,0.0162537738136
1076,0.0162439727106
1077,0.0156893500464
1078,0.0154046379133
1079,0.0153800057289
1080,0.0153672866093
1081,0.0152229892147
1082,0.0152174559012
1083,0.0152135066376
1084,0.0151735455946
1085,0.0151456626271
1086,0.0150184647669
1087,0.0149744553227
1088,0.0149496645272
1089,0.0148247848201
1090,0.01468036407
1091,0.0145888349587
1092,0.0145886532873
1093,0.0145757619851
1094,0.0144931546317
1095,0.0144356008642
1096,0.0144285271644
1097,0.0144267090535
1098,0.0143761358037
1099,0.014373637846
1100,0.014345142248
1101,0.0143415240977
1102,0.0143413853731
1103,0.0142887583374
1104,0.0142554938736
1105,0.0142516982599
1106,0.0142476859771
1107,0.0142168165832
1108,0.0141821321755
1109,0.0141806757452
1110,0.0141803006612
1111,0.0141793126033
1112,0.0141692304313
1113,0.0141633680618
1114,0.0141633351207
1115,0.0141613728824
1116,0.0141548661393
1117,0.014145245997
1118,0.0141099795041
1119,0.0140525911196
1120,0.0140102575365
1121,0.0139683099804
1122,0.0139418880842
1123,0.0138700884027
1124,0.013857015947
1125,0.0138460113481
1126,0.0138276366642
1127,0.0138196675257
1128,0.0138178564551
1129,0.0137756156465
1130,0.0137756007802
1131,0.0137755166312
1132,0.0137667868803
1133,0.01375712908
1134,0.0137404148948
1135,0.0137306425733
1136,0.0137285853403
1137,0.0137283337515
1138,0.0137281246062
1139,0.0137037001331
1140,0.0136160375081
1141,0.0136020938303
1142,0.0135939755445
1143,0.0135719868483
1144,0.0135569214264
1145,0.0135550307401
1146,0.0135459081809
1147,0.0135454781749
1148,0.0135271710993
1149,0.0135266366673
1150,0.0135216578031
1151,0.0135214317897
1152,0.0135157244321
1153,0.0135137145587
1154,0.0135102807949
1155,0.0135099401893
1156,0.0135091963728
1157,0.0134649422931
1158,0.013053374292
1159,0.0126243716408
1160,0.0125943827348
1161,0.0125920942895
1162,0.0125814144754
1163,0.0125810035246
1164,0.012580914733
1165,0.0125784174097
1166,0.0125753364433
1167,0.0125751978615
1168,0.0125290389688
1169,0.0125149906797
1170,0.0125082696622
1171,0.0125082498854
1172,0.0124530325159
1173,0.012453005616
1174,0.0124185040015
1175,0.0124184552935
1176,0.0123732442046
1177,0.0122970270255
1178,0.0122963186527
1179,0.0122938292636
1180,0.0122906360232
1181,0.0122775088207
1182,0.01226974004
1183,0.0122624729995
1184,0.0122614056258
1185,0.0122544533803
1186,0.0121452497865
1187,0.01212774198
1188,0.0121272986153
1189,0.0121130659028
1190,0.0121054789255
1191,0.0120908266947
1192,0.0120908232554
1193,0.0119912244427
1194,0.0119476504583
1195,0.0116698939809
1196,0.011422707488
1197,0.0114189547068
1198,0.0113968566174
1199,0.0113659963705
1200,0.0113553618901
1201,0.0113373942603
1202,0.0112252588014
1203,0.0111377035237
1204,0.0111377004064
1205,0.0111366664879
1206,0.0111284186823
1207,0.0111154277704
1208,0.0110309480479
1209,0.0110282735158
1210,0.0110030368188
1211,0.0110009736541
1212,0.0109995189041
1213,0.0109742988449
1214,0.0109642101533
1215,0.0109574208265
1216,0.0109501715416
1217,0.0109501710061
1218,0.0109380466668
1219,0.0109378959297
1220,0.0109377800955
1221,0.0109376840557
1222,0.010907101909
1223,0.010898776023
1224,0.0108912349017
1225,0.0108510778104
1226,0.0108457067123
1227,0.0108433117021
1228,0.0108416721473
1229,0.0107941807331
1230,0.0107919433889
1231,0.0107914448464
1232,0.0107908813097
1233,0.0107814043725
1234,0.0106764944834
1235,0.0106562068522
1236,0.0106518767345
1237,0.0106511721398
1238,0.0106467942852
1239,0.0106436086387
1240,0.0106393657896
1241,0.0106380194775
1242,0.0105541737228
1243,0.0105402604939
1244,0.0105290681883
1245,0.0104272689004
1246,0.01042220127
1247,0.0103328695835
1248,0.010308701999
1249,0.0102112504151
1250,0.0102102597164
1251,0.0101400406243
1252,0.0101346262402
1253,0.0101039944872
1254,0.0101037510555
1255,0.0100855795639
1256,0.0100531003033
1257,0.0100153712436
1258,0.0100110921339
1259,0.00989776146319
1260,0.00989745131829
1261,0.00984938944382
1262,0.00984102287092
1263,0.00980127525462
1264,0.00980091196452
1265,0.00979204883165
1266,0.00979188135889
1267,0.00979079742828
1268,0.00979055519565
1269,0.00977613196127
1270,0.00977332760031
1271,0.00976127185996
1272,0.00976095025474
1273,0.0097609074206
1274,0.00975919558296
1275,0.00974711192911
1276,0.00970636196147
1277,0.00968831200802
1278,0.00965676861327
1279,0.00965676848897
1280,0.00961596080657
1281,0.00956627932122
1282,0.0095210332313
1283,0.00951629455903
1284,0.00949617894714
1285,0.00948616464546
1286,0.00948506485774
1287,0.0094575619407
1288,0.00945606433202
1289,0.0094128789233
1290,0.00941226495092
1291,0.00940967554049
1292,0.00940422763239
1293,0.00939549736931
1294,0.00939514819547
1295,0.00938863675071
1296,0.00936905488062
1297,0.00936887865012
1298,0.00936876859471
1299,0.00934449828398
1300,0.00933423081751
1301,0.00933038517446
1302,0.00932341429341
1303,0.00928354907358
1304,0.00927543882604
1305,0.00927524262435
1306,0.00926519855531
1307,0.00923138769448
1308,0.00920228861125
1309,0.00889343046155
1310,0.00877538294137
1311,0.00877120786225
1312,0.00875801701423
1313,0.00868872762177
1314,0.00868321803885
1315,0.00867800933502
1316,0.00867747812743
1317,0.00866949827882
1318,0.00856344923471
1319,0.00856254026034
1320,0.00855560331065
1321,0.00854436394706
1322,0.00851823360272
1323,0.00851823045829
1324,0.00851483337829
1325,0.00851029357977
1326,0.00850714665872
1327,0.00850414552353
1328,0.00850066601238
1329,0.00849685263228
1330,0.0084948357347
1331,0.00849447007905
1332,0.00849419612195
1333,0.00842216149329
1334,0.00841378054836
1335,0.00840829304813
1336,0.00840497742086
1337,0.00840464256147
1338,0.00840046986949
1339,0.00839943280351
1340,0.00839736515972
1341,0.00839332426185
1342,0.00836754881737
1343,0.00835987766121
1344,0.00835767484911
1345,0.00827321941153
1346,0.00824087424599
1347,0.00818917637069
1348,0.00817460066456
1349,0.00817276572398
1350,0.00817275983094
1351,0.00817069980865
1352,0.00816931765145
1353,0.00816168317421
1354,0.008161178761
1355,0.00814612230073
1356,0.00814360603115
1357,0.0081433937344
1358,0.00813314897073
1359,0.00813134400637
1360,0.00812972322818
1361,0.00812478223907
1362,0.00812309820923
1363,0.00791854227087
1364,0.00784394719556
1365,0.00783478500829
1366,0.007815699253
1367,0.00781552305211
1368,0.00781471864114
1369,0.0077492434809
1370,0.00767823657618
1371,0.00765286657976
1372,0.00763197706384
1373,0.00756566629657
1374,0.00755815196513
1375,0.00754304156885
1376,0.00754007620689
1377,0.00753799107223
1378,0.00753788041312
1379,0.00753122284184
1380,0.00752574605394
1381,0.00752561026754
1382,0.00751806842278
1383,0.00747760253241
1384,0.00747658830179
1385,0.00738756111065
1386,0.0072838817231
1387,0.00727340963419
1388,0.00716189891579
1389,0.00714469942576
1390,0.00713170757366
1391,0.00712808762713
1392,0.0071226504055
1393,0.00712251995366
1394,0.00708123536272
1395,0.00707957142274
1396,0.00707886708144
1397,0.00706926677487
1398,0.00705555741719
1399,0.00705161440539
1400,0.00704039291138
